id,sura,aya,arabic_text,URL,translation
6093,94,3,ٱلَّذِيٓ أَنقَضَ ظَهۡرَكَ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6093.mp3,ያንን ጀርባህን ያከበደውን (ሸክም)፡፡
6094,94,4,وَرَفَعۡنَا لَكَ ذِكۡرَكَ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6094.mp3,መወሳትህንም ላንተ ከፍ አድርገንልሃል፡፡
6095,94,5,فَإِنَّ مَعَ ٱلۡعُسۡرِ يُسۡرًا,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6095.mp3,ከችግርም ጋር ምቾት አልለ፡፡
6096,94,6,إِنَّ مَعَ ٱلۡعُسۡرِ يُسۡرٗا,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6096.mp3,ከችግር ጋር በእርግጥ ምቾት አልለ፡፡
6097,94,7,فَإِذَا فَرَغۡتَ فَٱنصَبۡ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6097.mp3,በጨረስክም ጊዜ ልፋ፡፡ (ቀጥል)፡፡
6098,94,8,وَإِلَىٰ رَبِّكَ فَٱرۡغَب,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6098.mp3,ወደ ጌታህም ብቻ ከጅል፡፡
6099,95,1,وَٱلتِّينِ وَٱلزَّيۡتُونِ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6099.mp3,በበለስና በዘይት ወይራ እምላለሁ፡፡
6100,95,2,وَطُورِ سِينِينَ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6100.mp3,በሲኒን ተራራም፤
6101,95,3,وَهَٰذَا ٱلۡبَلَدِ ٱلۡأَمِينِ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6101.mp3,በዚህ በጸጥተኛው አገርም (እምላለሁ)፡፡
6102,95,4,لَقَدۡ خَلَقۡنَا ٱلۡإِنسَٰنَ فِيٓ أَحۡسَنِ تَقۡوِيمٖ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6102.mp3,ሰውን በጣም በአማረ አቋም ላይ ፈጠርነው፡፡
6103,95,5,ثُمَّ رَدَدۡنَٰهُ أَسۡفَلَ سَٰفِلِينَ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6103.mp3,ከዚያም (ከፊሉን) ከዝቅተኞች ሁሉ በታች አድርገን መለስነው፡፡
6104,95,6,إِلَّا ٱلَّذِينَ ءَامَنُواْ وَعَمِلُواْ ٱلصَّٰلِحَٰتِ فَلَهُمۡ أَجۡرٌ غَيۡرُ مَمۡنُونٖ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6104.mp3,ግን እነዚያ ያመኑት መልካሞችንም የሠሩት ለእነርሱ ተቆራጭ ያልኾነ ምንዳ አልላቸው፡፡
6105,95,7,فَمَا يُكَذِّبُكَ بَعۡدُ بِٱلدِّينِ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6105.mp3,ታዲያ ከዚህ በኋላ በፍርዱ ምን አስተባባይ አደረገህ?
6106,95,8,أَلَيۡسَ ٱللَّهُ بِأَحۡكَمِ ٱلۡحَٰكِمِينَ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6106.mp3,አላህ ከፈራጆች ሁሉ ይበልጥ ፈራጅ አይደለምን? (ነው)፡፡
6107,96,1,ٱقۡرَأۡ بِٱسۡمِ رَبِّكَ ٱلَّذِي خَلَقَ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6107.mp3,አንብብ በዚያ (ሁሉን) በፈጠረው ጌታህ ስም፡፡
6108,96,2,خَلَقَ ٱلۡإِنسَٰنَ مِنۡ عَلَقٍ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6108.mp3,ሰውን ከረጋ ደም በፈጠረው (ጌታህ ስም)፡፡
6109,96,3,ٱقۡرَأۡ وَرَبُّكَ ٱلۡأَكۡرَمُ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6109.mp3,አንብብ፤ ጌታህ በጣም ቸር ሲኾን፤
6110,96,4,ٱلَّذِي عَلَّمَ بِٱلۡقَلَمِ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6110.mp3,ያ በብርዕ ያስተማረ፡፡
6111,96,5,عَلَّمَ ٱلۡإِنسَٰنَ مَا لَمۡ يَعۡلَمۡ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6111.mp3,ሰውን ያላወቀውን ሁሉ ያሳወቀ ሲኾን፡፡
6112,96,6,كَلَّآ إِنَّ ٱلۡإِنسَٰنَ لَيَطۡغَىٰٓ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6112.mp3,በእውነቱ ሰው ወሰንን ያልፋል፡፡
6113,96,7,أَن رَّءَاهُ ٱسۡتَغۡنَىٰٓ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6113.mp3,ራሱን የተብቃቃ (ባለ ሀብት) ኾኖ ለማየቱ፡፡
6114,96,8,إِنَّ إِلَىٰ رَبِّكَ ٱلرُّجۡعَىٰٓ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6114.mp3,መመለሻው ወደ ጌታህ ብቻ ነው፡፡
6115,96,9,أَرَءَيۡتَ ٱلَّذِي يَنۡهَىٰ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6115.mp3,አየህን? ያንን የሚከለክለውን፡፡
6116,96,10,عَبۡدًا إِذَا صَلَّىٰٓ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6116.mp3,ባሪያን በሰገደ ጊዜ፤
6117,96,11,أَرَءَيۡتَ إِن كَانَ عَلَى ٱلۡهُدَىٰٓ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6117.mp3,አየህን? ንገረኝ (ተከልካዩ) በትክክለኛ መንገድ ላይ ቢኾን፤
6118,96,12,أَوۡ أَمَرَ بِٱلتَّقۡوَىٰٓ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6118.mp3,ወይም (ፈጣሪውን) በመፍራት ቢያዝ፤
6119,96,13,أَرَءَيۡتَ إِن كَذَّبَ وَتَوَلَّىٰٓ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6119.mp3,አየህን? ንገረኝ (ከልካዩ) ቢያስተባብልና (ከእምነት) ቢሸሽ፤
6120,96,14,أَلَمۡ يَعۡلَم بِأَنَّ ٱللَّهَ يَرَىٰ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6120.mp3,አላህ የሚያይ መኾኑን አያውቅምን?
6121,96,15,كَلَّا لَئِن لَّمۡ يَنتَهِ لَنَسۡفَعَۢا بِٱلنَّاصِيَةِ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6121.mp3,ይተው ባይከለከል አናቱን ይዘን እንጎትተዋለን፡፡
6122,96,16,نَاصِيَةٖ كَٰذِبَةٍ خَاطِئَةٖ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6122.mp3,ውሸታም ስሕተተኛ የኾነችውን አናቱን፡፡
6123,96,17,فَلۡيَدۡعُ نَادِيَهُۥ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6123.mp3,ሸንጎውንም ይጥራ፡፡
6124,96,18,سَنَدۡعُ ٱلزَّبَانِيَةَ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6124.mp3,(እኛም) ዘበኞቻችንን እንጠራለን፡፡
6125,96,19,كَلَّا لَا تُطِعۡهُ وَٱسۡجُدۡۤ وَٱقۡتَرِب۩,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6125.mp3,ይከልከል አትታዘዘው፡፡ ስገድም፤ (ወደ አላህ) ተቃረብም፡፡
6126,97,1,إِنَّآ أَنزَلۡنَٰهُ فِي لَيۡلَةِ ٱلۡقَدۡرِ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6126.mp3,እኛ (ቁርኣኑን) በመወሰኛይቱ ሌሊት አወረድነው፡፡
6127,97,2,وَمَآ أَدۡرَىٰكَ مَا لَيۡلَةُ ٱلۡقَدۡرِ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6127.mp3,መወሰኛይቱም ሌሊተ ምን እንደ ኾነች ምን አሳወቀህ?
6128,97,3,لَيۡلَةُ ٱلۡقَدۡرِ خَيۡرٞ مِّنۡ أَلۡفِ شَهۡرٖ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6128.mp3,መወሰኛይቱ ሌሊት ከሺሕ ወር በላጭ ናት፡፡
6129,97,4,تَنَزَّلُ ٱلۡمَلَٰٓئِكَةُ وَٱلرُّوحُ فِيهَا بِإِذۡنِ رَبِّهِم مِّن كُلِّ أَمۡرٖ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6129.mp3,በርሷ ውስጥ መላእክትና መንፈሱ በጌታቸው ፈቃድ በነገሩ ሁሉ ይወርዳሉ፡፡
6130,97,5,سَلَٰمٌ هِيَ حَتَّىٰ مَطۡلَعِ ٱلۡفَجۡرِ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6130.mp3,እርስዋ እስከ ጎህ መውጣት ድረስ ሰላም ብቻ ናት፡፡
6131,98,1,لَمۡ يَكُنِ ٱلَّذِينَ كَفَرُواْ مِنۡ أَهۡلِ ٱلۡكِتَٰبِ وَٱلۡمُشۡرِكِينَ مُنفَكِّينَ حَتَّىٰ تَأۡتِيَهُمُ ٱلۡبَيِّنَةُ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6131.mp3,እነዚያ ከመጽሐፉ ባለቤቶች ከአጋሪዎቹም የካዱት ግልጹ አስረጅ እስከ መጣላቸው ድረስ (ከነበሩበት ላይ) ተወጋጆች አልነበሩም፡፡
6132,98,2,رَسُولٞ مِّنَ ٱللَّهِ يَتۡلُواْ صُحُفٗا مُّطَهَّرَةٗ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6132.mp3,(አስረጁም) ከአላህ የኾነ መልክተኛ የተጥራሩን መጽሐፎች የሚያነብ ነው፡፡
6133,98,3,فِيهَا كُتُبٞ قَيِّمَةٞ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6133.mp3,በውስጧ ቀጥተኛ የኾኑ ጽሑፎች ያሉባት የኾነችን፡፡
6134,98,4,وَمَا تَفَرَّقَ ٱلَّذِينَ أُوتُواْ ٱلۡكِتَٰبَ إِلَّا مِنۢ بَعۡدِ مَا جَآءَتۡهُمُ ٱلۡبَيِّنَةُ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6134.mp3,እነዚያም መጽሐፉን የተሰጡት ሰዎች ግልጽ አስረጅ ከመጣላቸው በኋላ እንጅ አልተለያዩም፡፡
6135,98,5,وَمَآ أُمِرُوٓاْ إِلَّا لِيَعۡبُدُواْ ٱللَّهَ مُخۡلِصِينَ لَهُ ٱلدِّينَ حُنَفَآءَ وَيُقِيمُواْ ٱلصَّلَوٰةَ وَيُؤۡتُواْ ٱلزَّكَوٰةَۚ وَذَٰلِكَ دِينُ ٱلۡقَيِّمَةِ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6135.mp3,አላህን ሃይማኖትን ለእርሱ ብቻ አጥሪዎች፣ ቀጥተኞች ኾነው ሊግገዙት፣ ሶላትንም አስተካክለው ሊሰግዱ ዘካንም ሊሰጡ እንጅ ያልታዘዙ ሲኾኑ (ተለያዩ)፡፡ ይህም የቀጥተኛይቱ (ሃይማኖት) ድንጋጌ ነው፡፡
6136,98,6,إِنَّ ٱلَّذِينَ كَفَرُواْ مِنۡ أَهۡلِ ٱلۡكِتَٰبِ وَٱلۡمُشۡرِكِينَ فِي نَارِ جَهَنَّمَ خَٰلِدِينَ فِيهَآۚ أُوْلَٰٓئِكَ هُمۡ شَرُّ ٱلۡبَرِيَّةِ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6136.mp3,እነዚያ ከመጽሐፉ ሰዎች የካዱት፣ አጋሪዎቹም በገሀነም እሳት ውስጥ ናቸው፤ በውስጧ ዘውታሪዎች ሲኾኑ እነዚያ እነርሱ ከፍጥረት ሁሉ ክፉ ናቸው፡፡
6137,98,7,إِنَّ ٱلَّذِينَ ءَامَنُواْ وَعَمِلُواْ ٱلصَّٰلِحَٰتِ أُوْلَٰٓئِكَ هُمۡ خَيۡرُ ٱلۡبَرِيَّةِ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6137.mp3,እነዚያ ያመኑትና መልካሞችንም የሠሩት፣ እነዚያ እነርሱ ከፍጥረት ሁሉ በላጭ ናቸው፡፡
6138,98,8,جَزَآؤُهُمۡ عِندَ رَبِّهِمۡ جَنَّٰتُ عَدۡنٖ تَجۡرِي مِن تَحۡتِهَا ٱلۡأَنۡهَٰرُ خَٰلِدِينَ فِيهَآ أَبَدٗاۖ رَّضِيَ ٱللَّهُ عَنۡهُمۡ وَرَضُواْ عَنۡهُۚ ذَٰلِكَ لِمَنۡ خَشِيَ رَبَّهُۥ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6138.mp3,በጌታቸው ዘንድ ምንዳቸው ከሥሮቻቸው ወንዞች የሚፈሱባቸው የመኖሪያ ገነቶች ነው፡፡ በውስጣቸው ዘለዓለም ዘውታሪዎች ሲኾኑ (ይገቡባቸወል)፡፡ አላህ ከእነርሱ ወደደ፡፡ ከእርሱም ወደዱ፡፡ ይህ ጌታውን ለፈራ ሰው ነው፡፡
6139,99,1,إِذَا زُلۡزِلَتِ ٱلۡأَرۡضُ زِلۡزَالَهَا,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6139.mp3,ምድር (በኀይል) መንቀጥቀጥዋን በተንቀጠቀጠች ጊዜ፤
6140,99,2,وَأَخۡرَجَتِ ٱلۡأَرۡضُ أَثۡقَالَهَا,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6140.mp3,ምድር ሸክሞችዋን ባወጣችም ጊዜ፤
6141,99,3,وَقَالَ ٱلۡإِنسَٰنُ مَا لَهَا,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6141.mp3,ሰውም ምን ኾነች? ባለ ጊዜ፤
6142,99,4,يَوۡمَئِذٖ تُحَدِّثُ أَخۡبَارَهَا,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6142.mp3,በዚያ ቀን ወሬዎችዋን ትናገራለች፡፡
6143,99,5,بِأَنَّ رَبَّكَ أَوۡحَىٰ لَهَا,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6143.mp3,ጌታህ ለእርሷ በማሳወቁ ምክንያት፡፡
6144,99,6,يَوۡمَئِذٖ يَصۡدُرُ ٱلنَّاسُ أَشۡتَاتٗا لِّيُرَوۡاْ أَعۡمَٰلَهُمۡ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6144.mp3,በዚያ ቀን ሰዎች ሥራዎቻቸውን (ምንዳዋን) እንዲያዩ ይደረጉ ዘንድ (እንደየሥራቸው) የተለያዩ ኾነው (ከመቆሚያው ስፍራ) ይመለሳሉ፡፡
6145,99,7,فَمَن يَعۡمَلۡ مِثۡقَالَ ذَرَّةٍ خَيۡرٗا يَرَهُۥ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6145.mp3,የብናኝ ክብደት ያክልም መልካምን የሠራ ሰው ያገኘዋል፡፡
6146,99,8,وَمَن يَعۡمَلۡ مِثۡقَالَ ذَرَّةٖ شَرّٗا يَرَهُۥ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6146.mp3,የብናኝ ክብደት ያክልም ክፉን የሠራ ሰው ያገኘዋል፡፡
6147,100,1,وَٱلۡعَٰدِيَٰتِ ضَبۡحٗا,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6147.mp3,እያለከለኩ ሩዋጮች በኾኑት (ፈረሶች) እምላለሁ፡፡
6148,100,2,فَٱلۡمُورِيَٰتِ قَدۡحٗا,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6148.mp3,(በሰኮናቸው) እያጋጩ እሳትን አውጪዎች በኾኑትም፤
6149,100,3,فَٱلۡمُغِيرَٰتِ صُبۡحٗا,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6149.mp3,በማለዳ ወራሪዎች በኾኑትም፤
6150,100,4,فَأَثَرۡنَ بِهِۦ نَقۡعٗا,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6150.mp3,በእርሱ አቧራን በቀሰቀሱትም፤
6151,100,5,فَوَسَطۡنَ بِهِۦ جَمۡعًا,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6151.mp3,በ(ጠላት) ክቢ መካከል በእርሱ (በጧት) በተጋፈጡትም እምላለሁ፡፡
6152,100,6,إِنَّ ٱلۡإِنسَٰنَ لِرَبِّهِۦ لَكَنُودٞ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6152.mp3,ሰው ለጌታው ብርቱ ከሓዲ ነው፡፡
6153,100,7,وَإِنَّهُۥ عَلَىٰ ذَٰلِكَ لَشَهِيدٞ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6153.mp3,እርሱም በዚህ ላይ መስካሪ ነው፡፡
6154,100,8,وَإِنَّهُۥ لِحُبِّ ٱلۡخَيۡرِ لَشَدِيدٌ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6154.mp3,እርሱም ገንዘብን ለመውደድ በጣም ብርቱ ነው፡፡
6155,100,9,۞ أَفَلَا يَعۡلَمُ إِذَا بُعۡثِرَ مَا فِي ٱلۡقُبُورِ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6155.mp3,(ሰው) አያውቅምን? በመቃብሮች ያሉት (ሙታን) በተቀሰቀሱ ጊዜ፤
6156,100,10,وَحُصِّلَ مَا فِي ٱلصُّدُورِ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6156.mp3,በልቦች ውስጥ ያለውም ሁሉ በተገለጸ ጊዜ (እንዴት እንደሚኾን)፡፡
6157,100,11,إِنَّ رَبَّهُم بِهِمۡ يَوۡمَئِذٖ لَّخَبِيرُۢ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6157.mp3,ጌታቸው በዚያ ቀን በእነርሱ (ነገር) በእርግጥ ውስጠ አዋቂ ነው፡፡
6158,101,1,ٱلۡقَارِعَةُ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6158.mp3,ቆርቋሪይቱ (ጩኸት)፤
6159,101,2,مَا ٱلۡقَارِعَةُ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6159.mp3,ምን አስደናቂ ቆርቋሪ ናት!
6160,101,3,وَمَآ أَدۡرَىٰكَ مَا ٱلۡقَارِعَةُ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6160.mp3,ቆርቋሪይቱም ምን እንደኾነች ምን አሳወቀህ?
6161,101,4,يَوۡمَ يَكُونُ ٱلنَّاسُ كَٱلۡفَرَاشِ ٱلۡمَبۡثُوثِ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6161.mp3,ሰዎች እንደ ተበታተነ ቢራቢሮ (ወይም ኩብኩባ) በሚኾኑበት ቀን፤
6162,101,5,وَتَكُونُ ٱلۡجِبَالُ كَٱلۡعِهۡنِ ٱلۡمَنفُوشِ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6162.mp3,ጋራዎችም እንደ ተነደፈ ሱፍ በሚኾኑበት (ቀን ልቦችን በድንጋጤ ትቆረቁራለች፡፡)
6163,101,6,فَأَمَّا مَن ثَقُلَتۡ مَوَٰزِينُهُۥ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6163.mp3,ሚዛኖቹ የከበዱለት ሰውማ፤
6164,101,7,فَهُوَ فِي عِيشَةٖ رَّاضِيَةٖ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6164.mp3,እርሱ በምትወደድ ኑሮ ውስጥ ይኾናል፡፡
6165,101,8,وَأَمَّا مَنۡ خَفَّتۡ مَوَٰزِينُهُۥ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6165.mp3,ሚዛኖቹም የቀለሉበት ሰውማ፤
6166,101,9,فَأُمُّهُۥ هَاوِيَةٞ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6166.mp3,መኖሪያው ሃዊያህ ናት
6167,101,10,وَمَآ أَدۡرَىٰكَ مَا هِيَهۡ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6167.mp3,እርሷም ምን እንደ ኾነች ምን አሳወቀህ?
6168,101,11,نَارٌ حَامِيَةُۢ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6168.mp3,(እርሷ) በጣም ተኳሳ እሳት ናት፡፡
6169,102,1,أَلۡهَىٰكُمُ ٱلتَّكَاثُرُ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6169.mp3,በብዛት መፎካከር (ጌታችሁን ከመገዛት) አዘነጋችሁ፡፡
6170,102,2,حَتَّىٰ زُرۡتُمُ ٱلۡمَقَابِرَ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6170.mp3,መቃብሮችን እስከ ጎበኛችሁ ድረስ፡፡
6171,102,3,كَلَّا سَوۡفَ تَعۡلَمُونَ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6171.mp3,ተከልከሉ፤ ወደፊት (ውጤቱን) ታውቃላችሁ፡፡
6172,102,4,ثُمَّ كَلَّا سَوۡفَ تَعۡلَمُونَ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6172.mp3,ከዚያም ተከልከሉ፤ ወደ ፊት ታውቃላችሁ፡፡
6173,102,5,كَلَّا لَوۡ تَعۡلَمُونَ عِلۡمَ ٱلۡيَقِينِ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6173.mp3,በእውነቱ (የሚጠብቃችሁን) እርግጠኛ ዕውቀትን ብታውቁ ኖሮ፤ (ባልዘናጋችሁ ነበር)፡፡
6174,102,6,لَتَرَوُنَّ ٱلۡجَحِيمَ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6174.mp3,ገሀነምን በእርግጥ ታያላችሁ፡፡
6175,102,7,ثُمَّ لَتَرَوُنَّهَا عَيۡنَ ٱلۡيَقِينِ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6175.mp3,ከዚያም እርግጠኛን ማየት ታዩዋታላችሁ፡፡
6176,102,8,ثُمَّ لَتُسۡـَٔلُنَّ يَوۡمَئِذٍ عَنِ ٱلنَّعِيمِ,https://cdn.islamic.network/quran/audio/64/ar.alafasy/6176.mp3,ከዚያም ከድሎታችሁ ሁሉ በዚያ ቀን ትጠየቃላችሁ፡፡
